Datetime,Tweet Id,Tweet,Username,Sentimen
2021-03-23 01:38:46+00:00,1374173747461070848,belajar nahwu shorof asik kalau ga daring😭🤚🏻,frappucierii,1
2021-04-15 11:01:00+00:00,1382650155652894722,@DeryanNoor @nilamanns Yaudah aku buka dulu ya bby,kuliahdaring,1
2021-04-11 10:53:03+00:00,1381198604174385155,Mau ikutan tsd tapi kok dah malem,kuliahdaring,1
2021-03-19 17:44:04+00:00,1372967118128304129,"@tanyainrl tidur, soalnya ga ada daring, belajar buat brownies...",changbinwings,-1
2021-03-31 12:15:38+00:00,1377233122626916359,"@NUGASDIMARI halooo. aku bukan sender, tapi boleh bantu isi kuesioner uji coba ku juga? kriterianya mengikuti kuliah daring. berikut linknya. terima kasih 🙏
https://t.co/d78KGmlUDm",iamahooman2412,1
2021-03-18 03:08:17+00:00,1372384334175375364,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

844",jkmytime097,-1
2021-03-31 03:29:33+00:00,1377100726300631047,"belajar pagi asik, kecuali daring",henderystudy,1
2021-03-17 03:39:51+00:00,1372029890870964224,"pengen sekolah, semenjak daring mental gue ga stabil",stupiddooosss,-1
2021-03-23 11:59:04+00:00,1374329849150513154,"@tanyainrl mungkin karena daring juga kali ya kerasa lebih berat. sekarang lebih banyak belajar, tiap ada tugas ya sampe begadang ngerjainnya, dulu kalo ada mapel yang susah mah ga bingung soalnya ada guru les, sekarang ya apa2 mandiri :((( lebih disiplin aja si",petallicca,-1
2021-03-16 17:26:43+00:00,1371875587917156354,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

137",jkmytime097,-1
2021-03-30 08:01:21+00:00,1376806739534696454,"@Daffxter @nuicemedia Hahaha, bener banget, mana adik gw juga mingdep US, nyari SMA, sementara dari pihak sekolah selama daring online cuma ngasih link ytb, ujian juga masih dibantu, gimana besok pas US",kataomouyi,1
2021-03-31 12:16:27+00:00,1377233325476126723,"@garalaxy halooo. aku bukan sender, tapi boleh bantu isi kuesioner uji coba ku juga? kriterianya mengikuti kuliah daring. berikut linknya. terima kasih 🙏
https://t.co/d78KGmlUDm",iamahooman2412,1
2021-03-17 04:35:51+00:00,1372043982834782214,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

323",jkmytime097,-1
2021-04-05 15:39:10+00:00,1379096282510188554,"@subtanyarl mandi malem tiap hari, ga pernah olahraga, jajan sembarangan pernah ampe disentri, makan mie teros, main hp, belajar daring.. keknya anggota tubuh kena semua ini 😭",lenticullar_cld,1
2021-04-02 10:09:54+00:00,1377926254460985347,"Pelajar Sudah Jenuh Belajar Daring, Terlalu Banyak Kendala - https://t.co/5DiCLdsXgy https://t.co/A3mGeKBCQw",KoranSinggalang,-1
2021-04-05 00:43:27+00:00,1378870867631898625,"@auntumnight Janlup mandi ya kalo lagi sekolah daring/kuliah/kerja semangat buat hari ini, janlup sarapan juga have a nice day💗",jasmineueo,1
2021-03-17 14:42:57+00:00,1372196766565629954,"@jaeochaa iya sih, tp kek mustahil bgt, mana sekolah daring mantengin hp laptop mulu",onyourmath,1
2021-03-31 11:47:20+00:00,1377226000480661512,"@tvOneNews Logikanya bagaimana ini?
Pernikahan dini meningkat coba dicek kenapa? Sebagian besar krn SHd alias sudah hamil duluan.
Itu bukan krn sekolah daring, tapi krn pergaulan bebas yg diajarkan oleh sekulerisme kapitalisme, agama diasingkan dr pelajaran sekolah, bahkan mau dihapus.",didik_bmadangki,-1
2021-03-31 08:34:14+00:00,1377177402711805952,"ga ada pemotongan dana spp tapi jadi ada penangguhan, ya sama aj si kata sy mah, 7 juta dipake buat apaan si, gedung ga kepake, kuliah pake device punya sendiri mending kek beliin tab buat daring",lattemacchiat0_,1
2021-03-31 04:19:59+00:00,1377113418474266629,"Rangkuman:
1.Vaksinasi guru &amp; tenaga kependidikan mjd prioritas.
2.Sekolah yg guru &amp; tenaga kependidikannya sdh selesai divaksin, WAJIB menyediakan layanan pembelajaran tatap muka terbatas DAN tetap menyediakan layanan belajar daring.
3.Ortu BERHAK MEMILIH tetap daring atau PTM.",adekumala,-1
2021-03-20 15:31:15+00:00,1373296083703529473,Wes Podo bosen sekolah daring paleng. https://t.co/MPd9VbPzBu,kawulamasmas,-1
2021-04-05 08:09:25+00:00,1378983097459306497,"@collegemenfess Smt kmrn 24 sks 11 matkul
Karena daring belum kerasa berat nya gmn
Tapi ga kebayang kalo 24 sks pas kuliah offline🙂",DorayakiMatcha,1
2021-03-19 07:07:49+00:00,1372807002221473793,Kuliah daring sambil buka twitter gapapa kan ya,dwikianandaa,1
2021-04-16 01:06:51+00:00,1382863022767575040,@kuliahdaring gak ada mantan itu cuma konten tweet 😭😂,megaslsty_,-1
2021-04-03 05:33:28+00:00,1378219078012203012,"@kentangorenggg_ halooo. aku bukan sender, tapi boleh bantu isi kuesioner uji coba ku juga? kriterianya mengikuti kuliah daring. berikut linknya. terima kasih 🙏
https://t.co/d78KGmlUDm",iamahooman2412,1
2021-03-16 17:32:15+00:00,1371876980946137090,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

166",jkmytime097,-1
2021-04-07 01:00:47+00:00,1379600004994633730,"@uesvu ╭┈─────── ೄྀ࿐ ˊˎ-
╰┈➤ ❝ [jangan lupamandi, makan, bersyukur, semangat daring/sekolah/kuliah/kerja, semoga harimu menyenangkan!🌸 ] ࿐ྂ
              —— —͙ – -
                ˚  ·         
       * ˚ ✦ ❞",vtaenishiniki,1
2021-03-25 04:02:37+00:00,1374934723374444546,"Pembelajaran Jarak Jauh saat pandemi memang tidak mudah. Butuh banyak perjuangan dan pengorbanan.

Tapi, akibatnya bisa bikin derting gak sih kalau sering belajar daring? Nah, ketahui jawabannya dari Kepala Sekolah Wensen School Indonesia, Delviana Sari, S.Pd. https://t.co/hidBZU0Bfp",akuratco,-1
2021-03-24 14:19:05+00:00,1374727471690522632,"@yoshinoyyi @treasuremfess betul,pusing bgt belajar otodidak selama daring:(",prometheuskies,-1
2021-03-18 18:55:00+00:00,1372622581589704708,"-my6 malu euy jadi postnya pagi buta wkwk. kak youngk as miki.

“Teman kok daring sih, Nir? Udah kaya pendaftaran sekolah adik gue aja pakai sistem daring.” https://t.co/YsrA4BhLd6",day6confess,1
2021-04-06 12:08:17+00:00,1379405599838904324,"Dalam pandemi Covid-19, US yang aman dengan Sistem Daring. Namun apa daya jika tidak punya hp android dan susah signal, maka dapat dengan ujian tertulis di sekolah/rumah. Selamat ujian siswa-siswi kelas 9 SMP se-Kab. Pandeglang. Jenjang Dikmen akan menyambut anda sbg siswa baru. https://t.co/00e5WwPvbs",sutoto_amerta,1
2021-04-03 02:13:04+00:00,1378168644539015169,"@tanyainrl tapi klo daring atau belajar, semua org di rumah ngertiin ga ada yg nyuruh""",kthdy__,-1
2021-03-31 15:25:05+00:00,1377280799163043844,"[Cm] gais, saran ipad second 3jutaan untuk kuliah daring dong. Sama storenya klo boleh. Syukur2 daerah jateng diy. Thankyou",collegemenfess,1
2021-04-06 07:01:05+00:00,1379328290444337152,"[ INFO PESANTREN SARJANA ]

Halo teman-teman Fikom!

Diberitahukan kepada teman-teman yang sudah mengambil mata kuliah Skripsi bahwa Pelaksanaan Pesantren Calon Sarjana dan Bimbingan Karir Gelombang III Tahun Akademik 2020/2021 akan dilakukan secara daring. https://t.co/8iVoR5U0OV",bemfikomunisba,1
2021-04-09 11:02:16+00:00,1380476149403283456,"Melalui Program baru SI DOEL (Sistem Dikmas Online untuk Edukasi Pelajar) Polres Jepara mengajak pelajar Jepara untuk belajar tentang tertib berlalu lintas melalui daring.

Kegiatan ini juga bertujuan untuk mendukung pelaksanaan ZI dalam mempertahankan WBK dan siap menuju WBBM https://t.co/Asm19Iuu1i",JeparaPolres,1
2021-04-06 23:57:03+00:00,1379583963723878411,Ini Salah Satu Solusi Lindungi Mata Anak Saat Belajar Daring – BeritaSatu https://t.co/xQO3J0fQXQ,opsiin,1
2021-03-22 14:05:01+00:00,1373999155987632129,"@collegemenfess Wajar kok kalo ada rubrik penilaian, penilaian sikap, dll. aku bikin waktu itu buat tugas kuliah 20an hlmn wkwk tapi kalo buat rpp sekolah pas daring, rpp selembar aja (tergantung kebijakan sekolah)",shafakh_,1
2021-03-17 12:02:39+00:00,1372156422415249408,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

438",jkmytime097,-1
2021-03-28 15:03:19+00:00,1376188156328910853,GUE BARU TAU SKRG USBK DIGANTI JADI USBD ANJIR UJIAN SEKOLAH BERBASIS DARING😭😭😭😭😭😭👎🏻,ilovmslf,-1
2021-03-26 11:34:59+00:00,1375410951915139074,Daring - tidur- les-belajar-tidur lagi siklusnya begitu Mulu🤒🖖,jkjktaa,1
2021-03-31 12:39:42+00:00,1377239176970571783,"@yujiem2023 Penting. Buat belajar bareng. Di kls pun kalau ga daring, butuh temen dkt jg buat bahas soal/tanya tntng sekolah.",Aicanbelieve,1
2021-04-03 08:15:10+00:00,1378259769522184194,"@keyyynoona bismillah ini yang aku butuhin banget, mau antara ini kak key buat sekolah udah masuk ngga daring lagi mulai senin huhu ayo kak lirik aku😭😭😭 https://t.co/GPCpElb9FD",kyusukluv,1
2021-03-18 02:59:50+00:00,1372382206417461255,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

800",jkmytime097,-1
2021-04-14 17:32:40+00:00,1382386334791192577,"@lilhoshis susah, bcs aku juga engga terlalu deket sama temen sekolah😭 + efek daring jadi ku 80% lebih deket ke temen online dri pada temen rl😭😭",hyeonsokie,1
2021-03-26 00:15:20+00:00,1375239910903357442,"Mulai dari penyusup di kelas, ada yg pake nama orang lain di zoom, modus2 nyontek baru di era belajar daring, 

Emang gabisa ya kuliah tuh sederhana saja?",osmondiet,-1
2021-04-12 16:33:43+00:00,1381646723848695809,"@lonjwin_233 Nahh bener itu bener, malah banyak selama sekolah daring nih banyak yg siswa stres ya karena tuntutan tugas inii",johnjae___,1
2021-03-29 02:05:26+00:00,1376354783485853696,"@FirstMediaCares Halo firstmedia, hari ini jam 7 pagi wifi matii 
Id pelanggan : 11589734 daerah Kalideres
Saya lagi ujian sekolah daring dari rumah dan harus oncam lewat zoom, yang pastinya saya membutuhkan jaringan wifi yg kuat, tapi tadi pagi tiba tiba jaringan wifi mati, tolong saya lagi US !",begosipoo,-1
2021-03-17 12:04:47+00:00,1372156962599669765,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

551",jkmytime097,-1
2021-04-13 15:45:58+00:00,1381997097101131777,"senin dpn sekolah gue udah tatap muka dan disuruh milih boleh ikut atau tetep lanjut daring

menurut lo mending setuju tatap muka apa lanjut daring?🤥",jaemuach,1
2021-03-31 12:16:12+00:00,1377233262582538240,"@eightdistricts halooo. aku bukan sender, tapi boleh bantu isi kuesioner uji coba ku juga? kriterianya mengikuti kuliah daring. berikut linknya. terima kasih 🙏
https://t.co/d78KGmlUDm",iamahooman2412,1
2021-03-18 00:35:59+00:00,1372346005731995648,@kompascom @PutraWadapi Smg jd gerakan nasional sehingga bisa menjangkau dan bermanfaat buat anak-2 kita yg kesulitan mengikuti proses belajar daring,MgzSlamet,1
2021-04-01 00:02:06+00:00,1377410910336077826,"Good morning moots!! Janlup sarapan~ libur? Sekolah? Daring? Apapun itu, semangat jalanin hari ini ya-!!😼💖",Chxdertxz,1
2021-04-02 04:59:56+00:00,1377848251018215431,@subtanyarl Yg ortunya jualan jajanan depan sd smp kalau sekolah daring begini mereka pada kemana,ndoroanomtedjo,1
2021-03-24 05:10:54+00:00,1374589518054002692,"@adimassiti Universitas negri jg masih belum banyak dukungan untuk disabilitas. Apalagi klo kuliah tuh ga sekadar belajar, perlu mikirin transportasi sampai relokasi untuk hadir ke kampus. Kuliah daring BTS K-MOOC juga cara bagus ekspor pengetahuan dan promosi akademisi.",journalin,1
2021-03-16 03:38:35+00:00,1371667181545553920,"Gw paling sensi di tanyain ""katanya kuliah kok main hp terus?"", ""Kuliah kok lo bicara terus? Gmana kuliahnya? Orang lo lgi duduk doang main hp"",

YA GW KULIAHNYA DARING, PAKE WA, GMEET, PUNYANYA HP GK PUNYA LEPTOP.

Astaghfirulloh sabar😭",najaeemin0813,1
2021-03-18 08:52:17+00:00,1372470903884320776,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap hari bismillah ya allah

#8etter108MP 
#8etter108MP

1035",jkmytime097,-1
2021-04-08 12:42:01+00:00,1380138862660345858,"Aku masih penasaran, sekolah kalian kalo daring berapa jam?😭

I vote #BTSARMY for #BestFanArmy at the 2021 #iHeartAwards @BTS_twt",imyourjinie,1
2021-04-02 14:43:03+00:00,1377994993978122245,"Gimana manage waktu buat kuliaj + utbk lagi — hmm, ya gitu aja sih. pagi-malem daring nih, tapi kan ga full pagi-malem. Ada jam dimana kosong dan itu lumayan lama, nyicil-nyicil tugas kuliah palingan. Terus kayak malemnya baru bel… https://t.co/jrtEUOEFyM",icaica_a,1
2021-03-17 14:01:10+00:00,1372186251403485185,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

553",jkmytime097,-1
2021-04-06 10:56:29+00:00,1379387531058274310,"Kalo di grup kelas ada yg bilang besok kuliah luring ko ga semangat yaa, kenapa ngga daring aja sampe lulus gitu",eplstsr,-1
2021-03-18 08:28:23+00:00,1372464890108014596,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

957",jkmytime097,-1
2021-03-17 14:08:33+00:00,1372188108985229315,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

590",jkmytime097,1
2021-03-24 11:55:05+00:00,1374691233738543109,"hy ada yg punya tips belajar b arab gk? atau caranya gmn gitu biar cepet paham. Pusing vvjir ngapalin ratusan kosakata b arab dari kls 7 - 9 blm penggunaan katanya😓 mana ga mudeng sama sekali lagi gr"" daring https://t.co/dnZXHQlK8c",mo0minfairy,-1
2021-03-27 08:38:07+00:00,1375728831370194946,"@kapten_imel Suara bpk(SB):perlu brp?
Bpk motor (BM):500
SB:motornya sklhin di gw aja
BM:lu ada duit?
SB:ada, gw kan kaya
BM:lho koq cmn 400
SB:potong uang pendaftaran
BM:krn gw kepepet ok lah, tx
SB: lho mau kmn? katanya motornya disekolahin di gw, ya gw bawa
BM:halah daring sekolah dr rmh",ryndaza,1
2021-03-25 14:03:51+00:00,1375086026838839297,"Dulu pas masih sekolah suka ngeluh tugas banyak. Skrg udh daring bukan tugas aja yg tambah banyak, beban idup juga ikutan berkembang biak",limseoja,-1
2021-03-30 08:50:32+00:00,1376819119425691655,"Di kesempatan yang sama, Mendikbud juga menyebut baru 22% sekolah yang tatap muka. Padahal lampu hijau sudah diberikan sejak awal tahun.

Tapi di saat bersamaan juga ada PPKM yang salah satu poinnya belajar daring. Bingung.",perupadata,-1
2021-04-09 12:58:21+00:00,1380505363636658180,Salah satu cara supaya tetap fokus ketika kuliah daring ... https://t.co/iyprm3JqZq,Mure_Plt,1
2021-04-03 03:48:39+00:00,1378192697807171588,"Kayaknya setelah gua sadari, alasan paling mendasar gua menolak sekolah masuk tuh karena ego deh. Egois gua semata soalnya gua nyaman belajar daring. Gak melihat realita kalo banyak anak justru banyak mengalami kendala selama PJJ.",fmuchtar_,-1
2021-03-21 07:01:43+00:00,1373530244582281222,"@tanyainrl Maaf tpi emang bneer juga, tetanggaku anaknya maunya berhenti sekolah ajah ceunah alias mau kerja aja langsung pdhl baru kelas 1 smk, faktornya gr gr ga ngerti pelajaranya semenjak daring 😂",akarkuadrat676,1
2021-04-06 05:35:49+00:00,1379306829981786114,"@MASHI_YUN haiii miny, skrg sekolah daring ngga?",lnowkcink,-1
2021-03-17 00:58:01+00:00,1371989161649922049,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

219",jkmytime097,-1
2021-03-26 04:15:27+00:00,1375300338748690439,@Nvi18 Iya. Pdhl perdana masuk sd. 😂.gak ngerasaain bangku sd. Lgsg daring. Ini bulan april mulai sekolah tatap muka. Dibatasin,toyib_ganteng,1
2021-03-17 12:08:45+00:00,1372157960252661765,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

471",jkmytime097,-1
2021-04-13 10:03:15+00:00,1381910847174307841,@reyppe Gws yaa,kuliahdaring,1
2021-04-15 01:07:30+00:00,1382500797192097797,"selamat pagi, semangat sekolah daring 😌",llateletubbies,1
2021-03-27 13:41:40+00:00,1375805219901083654,sch! saran tablet android yang bagus buat bikin digital notes? sama yang penting nyaman buat sekolah daring sih kaya kamera nya yg oke buat zoom + kapasitas nya bisa buat banyak apk belajar.,schfess,1
2021-04-04 14:02:33+00:00,1378709578603372545,"@semangka_11 Banget, di teel pada ribut daring gk, gue lah apa udh lulus kuliah :')",OliviaG_07,1
2021-03-24 05:21:28+00:00,1374592175757950980,"@KIMJHWN05 @njmwtnbs @haarutolovely_ sisanya belajar daring?
iya",httpsjaemren,1
2021-04-07 00:07:30+00:00,1379586597578924033,"sch! aga ga rela kalo pas puasa ttp sekolah, walaopun daring 😭💔

✄・・・
🤔 Trivia: Samudera Pasai adalah kerajaan islam pertama di Indonesia",schfess,-1
2021-03-17 08:17:50+00:00,1372099845025013761,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

367",jkmytime097,-1
2021-04-10 14:29:38+00:00,1380890722866393094,"@annisanilam_ @diipss11 @DeryanNoor Maaf kak boleh tanya, kakak semua ini dari sipil ya?",kuliahdaring,-1
2021-03-24 04:36:54+00:00,1374580963250819072,"[cm] guys ada yg pernah ganti batere laptop acer ga? kira2 harganya berapaan ya?
laptopku baterenya bocor sejak kuliah daring 😞 mana chargernya juga kadang gamau ngisi. sepertinya chargernya juga mulai rusak deh karena laptopnya dipake sambil dicharge trus😭",collegemenfess,1
2021-03-18 14:13:38+00:00,1372551772670099456,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap hari bismillah ya allah

#8etter108MP 
#8etter108MP

1131",jkmytime097,-1
2021-04-03 15:46:35+00:00,1378373373886033920,"@LinaPurwati123 @mrshananto @eaunoona Sebagai guru privat matematika yg hrs ngajarin krucil2 imut belajar daring itu susssaaaahh banget. Boro2 kkm, materi tuntas aja Alhamdulillah, bayangkan zoom meeting atau google class rame2 tapi ngomongi dimensi 3 atau bangun ruang 😆",lusi_ramadhani,1
2021-03-18 03:16:36+00:00,1372386427141382145,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

891",jkmytime097,-1
2021-03-16 03:02:36+00:00,1371658129444773891,"Gurunya aja bosen ngajar daring apalagi bocahnye. 

Tapi msh blm siap batin kalau sekolah mau buka lagi. 

Banyak alasan bgt ya gw xD",novaSandromanik,1
2021-03-18 14:13:19+00:00,1372551693506768897,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap hari bismillah ya allah

#8etter108MP 
#8etter108MP

1129",jkmytime097,-1
2021-04-08 13:35:06+00:00,1380152220977664002,@Ayikajaa Yaoloohh baru aja udah lepas dari daring sekolah skrng daring lagi gimana nanti kedepannya wkwk,blousesandt,1
2021-03-18 02:44:33+00:00,1372378362040119298,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

709",jkmytime097,-1
2021-03-18 14:24:40+00:00,1372554550696013831,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap hari bismillah ya allah

#8etter108MP 
#8etter108MP

1191",jkmytime097,-1
2021-04-12 04:23:06+00:00,1381462858052034563,"@permenmilton @subschfess mulai belajar kls 11 semester 2 belajar TKA sosio. Belajar di jumat sore, sama sabtu pagi sampe siang, mix sama belajar bahasa jepang juga sih. Pas kls 12 berhenti ngejar tka, belajar PU PBM, PK bye bgt pusing. Daring jam set7 - jam 12. usahain tugas sama pr selesai di jam itu—",yerstuddie,-1
2021-04-12 14:01:40+00:00,1381608459309740033,Dikiranya magang + kuliah daring tuh ga capek kah? Haha.,donghlyun,-1
2021-03-18 08:14:02+00:00,1372461279336558592,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

902",jkmytime097,-1
2021-04-04 16:01:02+00:00,1378739394748706817,"Walaupun libur 1000 tahun, kalau ada kelas pengganti apa gunanya.
#BlackClover 

Kuliah daring be like: https://t.co/7IjZW9Y8bi",AbunaSugiru,1
2021-04-05 23:10:23+00:00,1379209833925206016,@kuliahdaring ajg wk,maubokerdulu,1
2021-03-17 01:08:57+00:00,1371991915353174021,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

249",jkmytime097,-1
2021-03-17 04:42:28+00:00,1372045649047285761,Nah... salah satu efek dr belajar online. Orang tua ga mengontrol penggunaan gadget saat setelah selesai belajar daring. Akhirnya anak kecanduan game https://t.co/0crCBGFY5v,supramerah,1
2021-03-19 06:10:29+00:00,1372792573102673925,"Peringatan ke-110  International Women’s Day  di Jateng dihelat sederhana. Melalui bincang daring @Nawal_TajYasin menyebut,  peran perempuan dapat dimaksimalkan dg berorganisasi. Melalui wadah tersebut perempuan dituntut untuk selalu belajar,berekspresi &amp; membangun kemampuan diri https://t.co/jrjehASvf3",kominfo_jtg,1
2021-04-15 00:58:14+00:00,1382498467579269129,"@nameljjn emmm aku dah semester 6 kuliah, jadi lagi praktek gitu.. everyday kek libur.. daring kalo ada mentoring atau coaching ajaaa..",gladgabriella,1
2021-03-16 13:55:33+00:00,1371822447062700032,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP",jkmytime097,1
2021-03-16 14:54:19+00:00,1371837236522672138,"Apalagi masa masa kelas 3 ini, mana belajarnya daring pas udah Deket ujian baru luring.semua tugas diminta, udah gitu dikasih tugas baru belajar buat lsp segala macam. Pengen cepet cepet lulus terus kerja aja deh😭 https://t.co/Bfbvph7Msi",iMarkiee_,-1
2021-04-09 18:21:27+00:00,1380586672237109248,"@Salimbado9 @TinkyNad daftar 350rb buat atribut,belum modal saldo..tapi saya gak mau ambil resiko minjam modal soalnya survey ke teman ojol juga pada sepi,anak sekolah masih belajar daring sih,kan yang ngeramein itu anak sekolahan",Imanmilmil77,1
2021-04-01 04:58:22+00:00,1377485466648252417,"@aerjeuni @schfess 2. semenjak daring, lebih suka nyatet di laptop (kec mat smaa fisika) tapi kl belajar pas malem gitu suka nya latsol
3. punya mood yang enjoy pas belajar. bukannya ngeluh ato mau cepet cepet beres :)
5. nonton drakor ato main hp aja kyk biasaa :D",JUNGOOODAY,1
2021-03-16 23:46:43+00:00,1371971220560748544,"ini gue daring ga sih... abis ujian tp, mau tidur takutnya sekolah",MOKEULI99,1
2021-03-24 13:50:30+00:00,1374720281764229120,Kl telat sekolah atau daring bilang aja gaada kata terlambat untuk belajar,Domblueee,-1
