Datetime,Tweet Id,Tweet,Username,Sentimen
2021-03-28 10:36:05+00:00,1376120906871754756,"@dayatia @mouldie_sep Dokter yg baik, jangan gampang bilang goblok, kurang elok dibaca. Anak saya SDN di Bandung msh sekolah daring. Kakaknya juga msh kuliah daring. Itu bukan kebijakan Disdik saya kira.",itsmeliamarli,1
2021-03-17 01:09:45+00:00,1371992115111030784,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

254",jkmytime097,-1
2021-03-19 05:57:37+00:00,1372789336006008833,"Apa korelasi belajar daring dengan pernikahan dini? 

Ngawur nggak sih Menteri ini? https://t.co/6BfR7xphQi",aldifirdau_s,-1
2021-03-23 07:30:13+00:00,1374262191134674944,"Di sekolah cuma tidur, gapernah perhatiin guru, pas daring tinggal tidur, bisa gak sih ikut snmptn? Yg penting niat dan keburuntungan Hhhee",zpringsteen,1
2021-03-29 01:08:02+00:00,1376340338667745281,"@kleemore_ Pagi 😭😭😭

Enak ya kuliah masi daring, mingdep sudah sekolah sja 🙃🙃🙃🙃",Ngebrumu,1
2021-03-18 09:07:31+00:00,1372474738711261192,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap hari bismillah ya allah

#8etter108MP 
#8etter108MP

1068",jkmytime097,-1
2021-03-16 00:23:50+00:00,1371618171354894336,"Saat kebanyakan anak dan orang tua bosan dan tress belajar daring

Kedua anak kami malah antusias belajar membuat karya² bersama kami  yg berguna untuk membantu para orang tua Indonesia mendidik anaknya

https://t.co/60amRlfcSx https://t.co/puMy3xl1aw",ayahedy,1
2021-03-23 15:59:23+00:00,1374390325146386442,"@yoonjaephile Aku nyesel bgt jarang belajar pas daring jdi nilaiku naik turun, tkut gabisa lulus dgn snmptn tpi ya aku pasrah aja bsok aku gmana😭",callmemwet,1
2021-03-18 02:45:11+00:00,1372378518940655618,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

711",jkmytime097,-1
2021-03-18 14:15:29+00:00,1372552239026298884,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap hari bismillah ya allah

#8etter108MP 
#8etter108MP

1140",jkmytime097,-1
2021-03-29 07:30:53+00:00,1376436687803277317,ku kira aku bisa kuliah daring ternyata masih gaptek asu,acilriot_,-1
2021-03-29 08:25:00+00:00,1376450303504101376,Kepala BNPT Irjen Boy Rafli Amar mengungkap sejumlah fakta bom bunuh diri di depan Gereja Katedral pada Minggu (28/03). Boy mengatakan kedua pelaku bom bunuh diri adalah sepasang suami istri dan belajar merakit bom secara daring dgn pelatih yg juga pernah berlatih di luar negeri. https://t.co/zRHCjOmXV6,KompasTV,-1
2021-03-16 17:36:53+00:00,1371878149881958405,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

193",jkmytime097,-1
2021-03-18 02:51:03+00:00,1372379997210431488,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

749",jkmytime097,-1
2021-03-18 08:42:46+00:00,1372468508542464001,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap hari bismillah ya allah

#8etter108MP 
#8etter108MP

1006",jkmytime097,-1
2021-03-29 01:17:36+00:00,1376342745388748801,"kena php, temen gw bilang hari ini libur daring tau taunya belajar mtk bangke memang",NAVLNKY,1
2021-03-22 14:44:54+00:00,1374009193741447170,"@Jnkfff Utk keperluan kuliah tentunya sy ingin membeli laptop&amp;buku buat menunjang pembelajaran sy krn laptop saya agak berat manalagi sistem daring.  Terakhir, motor soalnya skrg sering naik angkot ke kampus yang PP ( hampir 2 jam ) mana kudu jalan dulu 15 menit buat ke jln raya 😭.",baifrn12,1
2021-03-29 04:20:05+00:00,1376388669968326661,"Lagi kuliah daring, kirain halu goyang2 ternyata beneran gempa :') https://t.co/OxQuhNRlIg",najaeminolife,1
2021-03-17 08:16:52+00:00,1372099602405498880,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

361",jkmytime097,1
2021-03-20 13:27:37+00:00,1373264969966387202,"sekolah mekso tatap muka, yang mau daring akan ada perbedaannya, piye engko nek kabeh buka 😞",ariomalv,1
2021-03-26 04:25:12+00:00,1375302793540464643,"emang mutualan gw pada rajin"" sekarang baru rame, pas daring belajar kan lu pada ga kyk gw bolong"" mulu",ledigooo_,-1
2021-03-21 10:22:42+00:00,1373580820871483392,"@mann_dmnk @ucesheather @tanyainrl Sebenernya kalo mikirnya kayak gitu ya bisa2 aja, tapi beberapa kasus pernikahan dini akhir2 ini salah satu penyebabnya emang karna adanya sistem daring, pembelajaran yang sulit dipahami daripada luring, jadi alasan ""lebih baik nikah daripada sekolah""",maxlevel3aja,1
2021-03-16 17:37:24+00:00,1371878279875993600,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

196",jkmytime097,-1
2021-03-26 02:30:00+00:00,1375273802041413637,"teume! yuk yang lagi daring, offline, sekolah, kuliah, kerja, biar ga bad mood mampir kesini😃 https://t.co/Fs82uwx5ry",treasuremenfess,1
2021-03-18 08:50:09+00:00,1372470369374801923,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap hari bismillah ya allah

#8etter108MP 
#8etter108MP

1023",jkmytime097,-1
2021-03-17 01:08:32+00:00,1371991811124695042,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

247",jkmytime097,-1
2021-03-23 03:44:31+00:00,1374205392075419649,@jaynwon aku kelas 10 dan udh smt 2 mau kenaikan kelas.. sumpah selama daring ini gaada semangat belajar apapun😭😭,thatgirl_ny107,1
2021-03-23 10:25:05+00:00,1374306198946639873,"Anak sekolah sekarang maen sepeda ontel tapi sebagian buat balapan liar + taruhan.
jadi pernyataannya yang bermasalah sekolah tetep daring maka anak sekolah di luar mainnya apa bedanya ga daring👀

Kejanggalan",alvinrio_1501,1
2021-03-18 08:59:29+00:00,1372472715123171332,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap hari bismillah ya allah

#8etter108MP 
#8etter108MP

1053",jkmytime097,-1
2021-03-18 08:13:26+00:00,1372461127494299655,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

901",jkmytime097,-1
2021-03-24 04:36:54+00:00,1374580963250819072,"[cm] guys ada yg pernah ganti batere laptop acer ga? kira2 harganya berapaan ya?
laptopku baterenya bocor sejak kuliah daring 😞 mana chargernya juga kadang gamau ngisi. sepertinya chargernya juga mulai rusak deh karena laptopnya dipake sambil dicharge trus😭",collegemenfess,1
2021-03-20 03:47:07+00:00,1373118882236428289,"@tanyainrl Wkwk, jadi inget kemarin ngobrol sama budhe. Kalo tetangganya ada yg mau nikah. Masih muda. Aku tanya dong, umur brp. Masih smp katanya, putus sekolah. Bowen daring, pusing ngrjain tugas. Aku yg denger auto keselek😳
LO PIKIR NIKAH ITU SOLUSI HEY BAMBANG ?!",Mochiimolalaa,1
2021-03-18 09:58:23+00:00,1372487537630048257,"kualitas kepemimpinannya memang kurang baik. Canda. Hehe.

Oiya, meskipun sekolah saat ini masih daring, kepala sekolah juga tidak boleh lupa untuk selalu meningkatkan kualitas kepemimpinannya agar semakin dicintai banyak orang.",aammuhammad_,1
2021-03-20 07:07:01+00:00,1373169187820957696,"@myXL PAKE XL BUAT NONTON DRAKOR MA SUAMI SAMBIL NGOPI ROMANTIS, ANAK-ANAK SUKA BANGET NONTON KARTUN,MAIN GAME EDUKSI ONLINE DI DAMPINGI AKU, TERUS SETIAP HARI SEKOLAH DARING JUGA. KECE LAH SINYAL XL POKOKNYA #XTRABISA #XtraKejutan  IKUTAN YUK @emily_aponno @sabturina @SyawaliAlbar2",BukunyaI,1
2021-03-24 09:45:21+00:00,1374658585163038726,"@ayenyou Iya ujiannya luring:(
Kan ga lucu satu tahun belajar daring
Masuk sekolah langsung ujian, gurunya ga pengertian 

Semangatt ya buat kita!!
Semoga nilai nya baikk",htppsmer,-1
2021-03-22 10:57:35+00:00,1373951989755736067,"Pengen bngt belajar tp aku gatau mau belajar apa, selama daring ga terlalu ngerti pelajaran nya https://t.co/gbQYeicWE6",taeoveryong,1
2021-03-17 01:10:22+00:00,1371992270107336707,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

258",jkmytime097,-1
2021-03-26 07:54:19+00:00,1375355419657302018,"Nanya lagi boleh yaaa, 
Untuk yang sekolah/kuliah daring, biasanya pengeluaran buat kuota perbulannya berapa?",bbeomah,1
2021-03-29 12:25:24+00:00,1376510801863843852,[cm] Hal paling memalukan ketika presentasi kelompok dalam kuliah daring adalah lupa kalau diri ini yang share screen PPT di zoom sampai bingung kenapa sekitar 1 menitan slide PPT materinya gak berubah. 😭😭😭😭,collegemfs,-1
2021-03-17 00:55:43+00:00,1371988582747938818,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

205",jkmytime097,-1
2021-03-17 00:58:23+00:00,1371989253870166016,"@trailerjhope @realmeindonesia Kenapa aku harus menang handphone ini adalahh karna hape aku udah hampir 5 tahun gak ganti-ganti. Sekarang kan kalo belajar daring ya, jadi kalo buat tugas kadang pake word gitu, nah di hp aku nih udah gabisa buat pake word gitu kalo mau bikin laporan karna memo nya abis 💔(+)",Lovelyjiminsss,1
2021-03-22 10:21:38+00:00,1373942941861867525,"@RIVALAUTUMNS Bismillah kak rival cici butuh pulsa buat daring😭🙏 soalnya emang kuota nya ga dikasih dri sekolah dan hrs beli pulsa sendiri,, bismillah semoga ada rezeki cici disini aamiin🙏💗💗💗 kak rival makasih banyakk!!! Sehat selalu dan bahagia selalu yaa!😁💗💗 https://t.co/IiHwKAVYFX",jkmytime097,1
2021-03-21 08:19:12+00:00,1373549743352082435,"@RYUJEANN1NG coba makan sayuran terutama wortel, trs kurang kurangin main hp. Main hp cuman buat nugas or sekolah daring aja gituu",24O5jsoul,1
2021-03-17 08:29:04+00:00,1372102673923670021,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

383",jkmytime097,-1
2021-03-16 17:34:28+00:00,1371877539472236546,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

179",jkmytime097,-1
2021-03-29 07:00:17+00:00,1376428986067079175,"@gituamatdiiihhh Kamu pasti, aku kan masih belajar daring",raihanputra09,1
2021-03-18 16:18:51+00:00,1372583286761869312,"@myfirstdaisies daring, tapi jam 11 mau ke sekolah si :(
kak al kenapa belum tidur?",nanajaela,-1
2021-03-18 08:25:46+00:00,1372464230700519424,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

954",jkmytime097,-1
2021-03-17 13:56:05+00:00,1372184969628426244,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

525",jkmytime097,-1
2021-03-25 21:20:34+00:00,1375195931260329984,"@qelstudy_ Alhamdulillah. Selamat, Kak. Aku ikut seneng, hehe. Aku sebenarnya angkatan 22. Tapi, pengen belajar dari sekarang karena aku sangat amat ketinggalan pelajaran sejak awal daring, tapi kepengen masuk ptn impian. Aku rasa kalo aku prepare dari sekarang pasti bisa ngejar. ^^",lizzspace,1
2021-03-16 11:53:47+00:00,1371791804958306304,"Ya Allah lagi numpuk2 nya tugas kuliah, senin ada ujian. hari ini ada KKL daring dan hari ini juga jaemin up 😭 dari tadi sebelum sholat maghrib baru liat up nya langsung nangis... karna kangen banget se kangen itu. jaemin, sehat terus ya disana 💚🥺",cyutiedream,1
2021-03-18 03:10:26+00:00,1372384873541902338,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

855",jkmytime097,-1
2021-03-25 06:06:50+00:00,1374965980577767424,"@peachyyvaa @schfess ini balik lagi ke sekolah masing2 gasi? ada kok beberapa sekolah yang sering adain kegiatan offline bahkan ga dikit juga yang udah masuk kan. kalo sekolah ku blm masuk offline sih, kegiatan offline nya cuma organisasi sama ekskul, soal belajar, ujian dll nya ttp daring",martabakeskrim,-1
2021-03-21 09:46:16+00:00,1373571652290707458,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap hari

#8etter108MP 

TAG : @g00kielucky 

2214",jkmytime097,-1
2021-03-22 10:18:13+00:00,1373942081438187524,"@RIVALAUTUMNS Telkomsel, butuh buat daring sama besok satu minggu lagi aku ada ujian sekolah kemarin udah beli tp kesedot, mau minta uang sama ortu gaenak soalnya baru minta huhuu😭",arcctae,-1
2021-03-21 14:42:04+00:00,1373646093041332230,"Sedih banget, serius. Pas sekolah offline aku jaranggg banget remed sejarah. Tapi semenjak daring aku remed terus, mau nangis",flawerpetals,-1
2021-03-22 09:47:59+00:00,1373934471938908164,Hal lain yang diterapkan pada BOS tahun 2021 adalah sistem pelaporan. Penggunaan dana BOS tahun 2021 dilaporkan secara daring/online sehingga membantu pihak sekolah mengurangi paperwork.,githasiwi,1
2021-03-28 10:10:48+00:00,1376114542367805443,syg! kalian sekolah daring pake webcam?,menfesssyg,1
2021-03-19 03:25:56+00:00,1372751161715875850,"Code; selamat pagi.
Apakah disini ada yg punya dataset belajar_daring dari crawling twitter? Yg sudah di labeli oleh ahli bahasa.",codingfess,1
2021-03-23 14:02:44+00:00,1374360968768024577,Lagi pake Ava WA muka sendiri sih semenjak kuliah daring sekalian biar kalo chat dosen tau aja gt muka gue kaya gimana😂 https://t.co/hvX5bEihW4,ayu_lesta12,1
2021-03-24 03:55:39+00:00,1374570582277124096,Kampus-kampus yang melakukan pembelajaran daring karena pandemi tapi nggak memotong biaya UKT harusnya bisa belajar dari UT. https://t.co/2H6ihlxKCy,Coretanditoilet,1
2021-03-17 01:00:26+00:00,1371989772416163843,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

232",jkmytime097,-1
2021-03-30 18:15:29+00:00,1376961292146155523,Gue pernah dapet ini gue lamar lewat akun volunteer di ig gitu WKWK gue dapet interview tp pas gue tanya lebih lanjut JADWALNYA BENTROK AMA KULIAH GUE (waktu itu belom daring) YAUDAH GUE GA DATENG 😔 https://t.co/XnrtVNpkvX https://t.co/aoas21p1BL,johndoluogical,-1
2021-03-18 03:13:09+00:00,1372385559469985794,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

869",jkmytime097,-1
2021-03-16 13:41:31+00:00,1371818915731369988,"@trailerjhope @realmeindonesia handphone nya buat aku! hp aku cuma 2/16 gb dan itu menghambat untuk belajar, krna skrang guru guru kirim file dan sdah pasti penuh dan lemot bgt. 

Spesifikasi hp realme c11 #8etter108MP  cocok untuk belajar daring dengan kapasitas memori dan baterai yang gede banget @choinamii",shefvaaaa,1
2021-03-18 14:17:03+00:00,1372552635186782208,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap hari bismillah ya allah

#8etter108MP 
#8etter108MP

1148",jkmytime097,-1
2021-03-18 03:06:33+00:00,1372383896390701058,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

834",jkmytime097,-1
2021-03-27 12:59:01+00:00,1375794488799502338,"Banyak orang tua mengalami kesulitan mendampingi anak yang belajar daring, terutama yang sambil bekerja. #belajardaring https://t.co/paKoNOyR3d",jpnncom,-1
2021-03-17 14:09:02+00:00,1372188227382042626,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

593",jkmytime097,-1
2021-03-19 10:35:22+00:00,1372859232815476739,"@txtdaripelajar Yel yel ayo sekolah sepertinya perwakilan atas seluruh siswa2 yang belajar daring dgn segala tugas2nya serta kepusingannya, untuk segera belajar di sekolah seperti sedia kala dimana kau bisa bercanda dan",_keongbalap,1
2021-03-22 11:19:00+00:00,1373957378022895619,"@RIVALAUTUMNS Bismillah Ya Allah😭💜 Smartfren kaka Pulsanya mau aku jadiin Paketan Yang 1 Bulan untuk Daring dan Main Medsos kak😭 Aku sekarang lagi banyak banget pengeluaran sekolah kak:) Apalagi Sekarang Ujian Praktek Disuruh bikin dan beli Ini itu:(
Semoga rezeki Ya Allah😭 Makasih ka💜",tatagii95,1
2021-03-19 02:33:45+00:00,1372738030105022475,"Berasa ngikutin kuliah daring dari Big Hit, presentasinya mudah dicerna",motionlesss_,1
2021-03-28 14:55:01+00:00,1376186065875214341,cape sekolah daring 😭👊🏻 https://t.co/U3ycl96AjA,hjlilac,-1
2021-03-28 23:55:59+00:00,1376322207098368005,"bentar lagi sekolah finish, alhamdulillah dari sekian kelieuran belajar daring tapi ini bukan akhir dari belajar
Keep spirit menggapai masa depan 💪",sellytryn17,1
2021-03-18 13:36:54+00:00,1372542530961608704,"Belajar daring tuh gini ni, diisi tapi lupa dikirim jadi pd kosong kan dodol😭",tyjeno_,-1
2021-03-17 14:09:19+00:00,1372188301541613569,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

595",jkmytime097,-1
2021-03-16 14:42:53+00:00,1371834359171461121,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

71",jkmytime097,-1
2021-03-16 03:16:26+00:00,1371661610327044100,"@StrangerJennie Waduh ketikannya serem, ketawa aja lah soalnya tau adeknya masih bocil mainnya selangkangan paling umur &lt;15 th kasian sih ortu lo yg punya anak ga punya otak dan moral. Belajar aja dek, daring yg bener bukan malah rebahan bacot ga jls d twitter.",pambluesky,1
2021-03-17 05:03:01+00:00,1372050819395198978,cah sekolah/kuliah daring bukan tambah pinter kok tambah goblok 😣,KediriFess,-1
2021-03-17 04:34:03+00:00,1372043531225722885,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

314",jkmytime097,-1
2021-03-20 23:58:37+00:00,1373423764172509185,@subtanyarl pacarqu😭 sumpah ya dia tu rajin bgt belajar sampe kadang bikin insekyur. yg aku bingung daring gini dia sering telat ngumpul tugas kadang malah nyontek punyaku tapi nilainya bisa loh lebih tinggi dr aku😭,gindullll,-1
2021-03-18 08:41:44+00:00,1372468248684326914,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap hari bismillah ya allah

#8etter108MP 
#8etter108MP

1004",jkmytime097,-1
2021-03-24 14:39:47+00:00,1374732682291204096,@sugabinnie Luring lah. Sekolah daring membuat saya menjadi anak pemalas.,hyeji_twt,-1
2021-03-21 16:47:12+00:00,1373677585360547845,"@tanyainrl iya mending masuk sih. murid gua udh nanyain kapan bisa ke sekolah. soalnya, efek bikin males ngerjain tugas. anak yg pinter bgt ketika daring malah jd candu sama hp dan ga meratiin tutor -_-",lagiotwnih,1
2021-03-22 12:13:07+00:00,1373970996940533770,@irene_sukandar keliatan ya mana yg turun sekolah mana yg daring 😅,ayhugi,1
2021-03-16 14:41:23+00:00,1371833981625376768,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

66",jkmytime097,-1
2021-03-17 13:53:02+00:00,1372184202913849351,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

508",jkmytime097,-1
2021-03-26 00:22:21+00:00,1375241678836015106,"@collegemenfess Iyaaa, keren banget!!! Kuliah dengan biaya sendiri, sibuk ngerjain tugas kuliah dan masih harus mikirin kerjaan, kalo lagi daring gini bisa jadi kuliahnya di tempat kerja juga. Keren bgttt!",uthinkisp,1
2021-03-16 17:33:46+00:00,1371877362640457729,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP

175",jkmytime097,-1
2021-03-30 13:17:21+00:00,1376886264809496576,@WRLDSKY13 ENAK APANYA ANYING GUE JULI PINDAH SEKOLAH PLS DAHLA DAH ENAK DARING AJA BIAR GAKENALAN AMA TEMEN BARU MLS MLS MLS BGT,chyyppon,-1
2021-03-16 23:12:28+00:00,1371962601156923392,"Putra Sule Nyaman Sekolah Daring, tapi Kangen Teman-teman Sekolahnya
https://t.co/Y1kcA8mBtb",kompasiana,1
2021-03-30 05:25:51+00:00,1376767609304084481,"@irasjafii Gimna anak saya yg masih SD, apa bisa menjaga amanat ortunya gak buka masker. Antara galau dan kwatir mba. Skolah daring gak bisa jadi paham anaknya, ortu galau, sekolah masuk ortu kwatir. Serba salah",Indri191,-1
2021-03-22 02:45:36+00:00,1373828176233721856,@dilfyeols @vanteenia temen” w paling daring cmn utk ngerjain remed anj sndbsjsbsjsb byeee ini sekolah pemerintah sendiri ego,tasyeet,1
2021-03-16 13:57:11+00:00,1371822857899020288,"@trailerjhope @realmeindonesia done kak nora, bismillah cici mau menang GA karena HP yang ini udah 5 tahun ga ganti dan udah lemod parah😭😭 penyimpanan nya juga udah penuh, gabisa buat nyimpen materi pas daring😭🙏🙏 cici susah banget kalo belajar tiap harii bismillah ya allah

#8etter108MP 
#8etter108MP 

5",jkmytime097,-1
